user_id;user_type;item_id;rate
df4f4b4bb477443487ba785adc54b942;1;61f2d6ea5cd5abaad49914be3f18cd4d;0.29000000000000004
df4f4b4bb477443487ba785adc54b942;1;ee637fc5e15d3bf2837f4b1c7e8e0273;0.63
ee81f05544f9478a9c5cc4314eea7dff;1;bd1758eae9b20462a232a7779d053c8e;1.11
69df1de68eb3438bb63bf4976eb6ce3f;2;38e93896f9c6b47e9f0e33671a8fb1d9;2.67
a27f498ce1c248a9a5aa5840d987807f;3;6297e42968c90451e09844a1e7f48d46;2.14
a27f498ce1c248a9a5aa5840d987807f;3;fd183232cea9bc8f6a765ad0eb575f1d;0.9500000000000001
894077660c8b4b6ebf31c9be43fcdb97;1;4c91df35812aa52a2de359441c1b7f5f;0.8300000000000001
f17dadbddaa74735b88dea213035c38a;1;38e93896f9c6b47e9f0e33671a8fb1d9;1.03
ee81f05544f9478a9c5cc4314eea7dff;1;e2bfdaac4c81ed7e0a0f348913cd9b08;0.29000000000000004
f17dadbddaa74735b88dea213035c38a;1;2d9311b79d10c64b2727a8df2703b254;1.19
6bce73616d7146f28342d43b74fa5fcb;3;94c36872b99477c8bf60420a39208f65;2.31
23a66e1e4d2b4e5fab7bbcaf44b3ce0a;3;bd1758eae9b20462a232a7779d053c8e;1.11
69df1de68eb3438bb63bf4976eb6ce3f;2;fd183232cea9bc8f6a765ad0eb575f1d;3.99
23a66e1e4d2b4e5fab7bbcaf44b3ce0a;3;38e93896f9c6b47e9f0e33671a8fb1d9;1.64
df4f4b4bb477443487ba785adc54b942;1;94c36872b99477c8bf60420a39208f65;0.93
a27f498ce1c248a9a5aa5840d987807f;3;836776ff3142bed6c9fb85b6c1a9f892;1.1800000000000002
894077660c8b4b6ebf31c9be43fcdb97;1;35b802d4ec8e965af8d742402438f0f3;2.79
69df1de68eb3438bb63bf4976eb6ce3f;2;dc7b8b7d1839c663765284f4a16fcf63;4.14
69df1de68eb3438bb63bf4976eb6ce3f;2;227e9752a8d27ec0c1c1493df3f92c3b;4.609999999999999
df4f4b4bb477443487ba785adc54b942;1;613c6836264cec0f0f3281d6136c9907;0.67
df4f4b4bb477443487ba785adc54b942;1;573ba6873ea7fb0e672327eed0f91052;1.03
69df1de68eb3438bb63bf4976eb6ce3f;2;33451f830652405ac3cd876d46f2b3e0;3.03
a27f498ce1c248a9a5aa5840d987807f;3;33451f830652405ac3cd876d46f2b3e0;0.27
8eaea63e01a54c0c8fb4250ee2734c84;1;836776ff3142bed6c9fb85b6c1a9f892;0.65
6bce73616d7146f28342d43b74fa5fcb;3;12c2d3e6f8e30e3922423fdf2e3492e3;0.77
6bce73616d7146f28342d43b74fa5fcb;3;35b802d4ec8e965af8d742402438f0f3;2.79
6bce73616d7146f28342d43b74fa5fcb;3;613c6836264cec0f0f3281d6136c9907;3.13
6bce73616d7146f28342d43b74fa5fcb;3;573ba6873ea7fb0e672327eed0f91052;1.03
69df1de68eb3438bb63bf4976eb6ce3f;2;573ba6873ea7fb0e672327eed0f91052;8.0
69df1de68eb3438bb63bf4976eb6ce3f;2;27cb0834c95f4fbb46f2a14e73210946;8.37
6bce73616d7146f28342d43b74fa5fcb;3;106931df492238d62d55e4d50eacd715;1.73
df4f4b4bb477443487ba785adc54b942;1;12c2d3e6f8e30e3922423fdf2e3492e3;0.77
894077660c8b4b6ebf31c9be43fcdb97;1;106931df492238d62d55e4d50eacd715;0.31000000000000005
6bce73616d7146f28342d43b74fa5fcb;3;227e9752a8d27ec0c1c1493df3f92c3b;0.79
894077660c8b4b6ebf31c9be43fcdb97;1;227e9752a8d27ec0c1c1493df3f92c3b;0.79
894077660c8b4b6ebf31c9be43fcdb97;1;dc7b8b7d1839c663765284f4a16fcf63;0.25
69df1de68eb3438bb63bf4976eb6ce3f;2;35b802d4ec8e965af8d742402438f0f3;4.31
8eaea63e01a54c0c8fb4250ee2734c84;1;33451f830652405ac3cd876d46f2b3e0;0.27
6bce73616d7146f28342d43b74fa5fcb;3;27cb0834c95f4fbb46f2a14e73210946;3.5300000000000002
6bce73616d7146f28342d43b74fa5fcb;3;dc7b8b7d1839c663765284f4a16fcf63;0.25
894077660c8b4b6ebf31c9be43fcdb97;1;27cb0834c95f4fbb46f2a14e73210946;1.35
894077660c8b4b6ebf31c9be43fcdb97;1;0bd0294b8ed88670800bae2b5f00b775;1.03
894077660c8b4b6ebf31c9be43fcdb97;1;d68dafdf5162c5afdd58d59a3aa6c2e8;3.0100000000000002
894077660c8b4b6ebf31c9be43fcdb97;1;8349e7583a3c5acd02234e83f5a330aa;0.87
6bce73616d7146f28342d43b74fa5fcb;3;a8c0879275acc8ea48bf7cdf825537fa;3.0500000000000003
69df1de68eb3438bb63bf4976eb6ce3f;2;cca8c8ea79d0d296fdaa9818e21799b1;2.4499999999999997
69df1de68eb3438bb63bf4976eb6ce3f;2;e31bc9bca53a34c18e7d7d238bc1cbe6;8.14
99a45738ca5c4571bca3e15fef8e0ede;1;57dc839758e9eadaefcdbb90b6a159a3;0.53
df4f4b4bb477443487ba785adc54b942;1;0b0e0d37688a4958194d450b7e4a973f;0.41000000000000003
69df1de68eb3438bb63bf4976eb6ce3f;2;d26008b944a6c61bd7269876048ddd51;14.559999999999999
69df1de68eb3438bb63bf4976eb6ce3f;2;a8c0879275acc8ea48bf7cdf825537fa;14.02
cddcb68bffd44833af3ba31eeae5346b;1;e0b98aa353328b0f407a7a5a44bc0907;1.31
69df1de68eb3438bb63bf4976eb6ce3f;2;0b0e0d37688a4958194d450b7e4a973f;5.46
69df1de68eb3438bb63bf4976eb6ce3f;2;8349e7583a3c5acd02234e83f5a330aa;2.16
a27f498ce1c248a9a5aa5840d987807f;3;d26008b944a6c61bd7269876048ddd51;3.5700000000000003
a27f498ce1c248a9a5aa5840d987807f;3;e0b98aa353328b0f407a7a5a44bc0907;1.31
a9bb446c2b6342209cc75938c019b326;1;a8c0879275acc8ea48bf7cdf825537fa;1.1500000000000001
6bce73616d7146f28342d43b74fa5fcb;3;8349e7583a3c5acd02234e83f5a330aa;1.29
6bce73616d7146f28342d43b74fa5fcb;3;0b0e0d37688a4958194d450b7e4a973f;0.8
df4f4b4bb477443487ba785adc54b942;1;e31bc9bca53a34c18e7d7d238bc1cbe6;0.91
6bce73616d7146f28342d43b74fa5fcb;3;0bd0294b8ed88670800bae2b5f00b775;1.03
6bce73616d7146f28342d43b74fa5fcb;3;cca8c8ea79d0d296fdaa9818e21799b1;1.33
316a234e8e964a23b82bb59887f87805;3;57dc839758e9eadaefcdbb90b6a159a3;0.53
6bce73616d7146f28342d43b74fa5fcb;3;e31bc9bca53a34c18e7d7d238bc1cbe6;2.1
894077660c8b4b6ebf31c9be43fcdb97;1;cca8c8ea79d0d296fdaa9818e21799b1;0.53
69df1de68eb3438bb63bf4976eb6ce3f;2;d68dafdf5162c5afdd58d59a3aa6c2e8;7.249999999999999
69df1de68eb3438bb63bf4976eb6ce3f;2;e0b98aa353328b0f407a7a5a44bc0907;2.7499999999999996
8eaea63e01a54c0c8fb4250ee2734c84;1;d26008b944a6c61bd7269876048ddd51;3.5700000000000003
6bce73616d7146f28342d43b74fa5fcb;3;d68dafdf5162c5afdd58d59a3aa6c2e8;3.2600000000000002
69df1de68eb3438bb63bf4976eb6ce3f;2;57dc839758e9eadaefcdbb90b6a159a3;2.3600000000000003
6bce73616d7146f28342d43b74fa5fcb;3;91a17970906d3bc36ed7992088f2d1e6;1.23
a27f498ce1c248a9a5aa5840d987807f;3;2fc2c288e7c379d585663f28312531d8;1.9100000000000001
6bce73616d7146f28342d43b74fa5fcb;3;f71b1911c3e57317554ed355daa681a0;0.44999999999999996
6bce73616d7146f28342d43b74fa5fcb;3;ae0852ee47192fdc222dffd85395ed1c;0.75
894077660c8b4b6ebf31c9be43fcdb97;1;f71b1911c3e57317554ed355daa681a0;0.44999999999999996
69df1de68eb3438bb63bf4976eb6ce3f;2;f71b1911c3e57317554ed355daa681a0;2.09
a9bb446c2b6342209cc75938c019b326;1;91a17970906d3bc36ed7992088f2d1e6;1.23
6bce73616d7146f28342d43b74fa5fcb;3;d34afaefb07128b7db2d5064e35ebda5;4.34
894077660c8b4b6ebf31c9be43fcdb97;1;d34afaefb07128b7db2d5064e35ebda5;2.93
69df1de68eb3438bb63bf4976eb6ce3f;2;0acf0222d2f68275d975f0bc282c74d6;9.409999999999998
69df1de68eb3438bb63bf4976eb6ce3f;2;2fc2c288e7c379d585663f28312531d8;3.45
316a234e8e964a23b82bb59887f87805;3;84490151002d01676b59bc78ac2eb061;0.7300000000000001
cddcb68bffd44833af3ba31eeae5346b;1;2fc2c288e7c379d585663f28312531d8;1.29
69df1de68eb3438bb63bf4976eb6ce3f;2;84490151002d01676b59bc78ac2eb061;1.6800000000000002
a9bb446c2b6342209cc75938c019b326;1;ae0852ee47192fdc222dffd85395ed1c;0.75
6bce73616d7146f28342d43b74fa5fcb;3;f892887dd3d5bb197ceed2b788a3545b;2.12
99a45738ca5c4571bca3e15fef8e0ede;1;57abb04a0bc6ede00a9177e289bf205a;1.8800000000000003
69df1de68eb3438bb63bf4976eb6ce3f;2;f892887dd3d5bb197ceed2b788a3545b;2.12
69df1de68eb3438bb63bf4976eb6ce3f;2;ae0852ee47192fdc222dffd85395ed1c;1.94
316a234e8e964a23b82bb59887f87805;3;57abb04a0bc6ede00a9177e289bf205a;1.8800000000000003
894077660c8b4b6ebf31c9be43fcdb97;1;0acf0222d2f68275d975f0bc282c74d6;2.71
69df1de68eb3438bb63bf4976eb6ce3f;2;57abb04a0bc6ede00a9177e289bf205a;3.4600000000000004
a9bb446c2b6342209cc75938c019b326;1;f892887dd3d5bb197ceed2b788a3545b;2.12
99a45738ca5c4571bca3e15fef8e0ede;1;84490151002d01676b59bc78ac2eb061;0.7300000000000001
6bce73616d7146f28342d43b74fa5fcb;3;0acf0222d2f68275d975f0bc282c74d6;3.0399999999999996
a9bb446c2b6342209cc75938c019b326;1;fa04ba971e267e7f180d8ca95acfafe1;0.25
c842ec64ad604725a3d77e3322523027;1;93a78064a3c28e5e420ec9e24b6ad7ec;0.32999999999999996
99a45738ca5c4571bca3e15fef8e0ede;1;045aa369108f8046f1fabaf9764a5c0e;1.82
c842ec64ad604725a3d77e3322523027;1;cd27a4c01340d64a0e45e96b356db27f;1.04
69df1de68eb3438bb63bf4976eb6ce3f;2;46cf86654bc18db8ea0a2e9142b66265;3.41
c842ec64ad604725a3d77e3322523027;1;4f205b2eae9aa5c2a47398375a9158b6;1.33
a9bb446c2b6342209cc75938c019b326;1;7ec36192dab6b88284191f883b8b0ff0;1.03
316a234e8e964a23b82bb59887f87805;3;045aa369108f8046f1fabaf9764a5c0e;2.9099999999999997
cddcb68bffd44833af3ba31eeae5346b;1;6147652a6ee54fe62113ce01ac6962b8;1.9200000000000002
316a234e8e964a23b82bb59887f87805;3;3a7806b9c62d69b79e7ad1f461bdaa5b;0.81
99a45738ca5c4571bca3e15fef8e0ede;1;1c26b56f930f7506f7eed6dd79dd6243;0.7300000000000001
99a45738ca5c4571bca3e15fef8e0ede;1;3a7806b9c62d69b79e7ad1f461bdaa5b;0.81
69df1de68eb3438bb63bf4976eb6ce3f;2;93a78064a3c28e5e420ec9e24b6ad7ec;2.27
316a234e8e964a23b82bb59887f87805;3;1c26b56f930f7506f7eed6dd79dd6243;0.7300000000000001
a27f498ce1c248a9a5aa5840d987807f;3;6147652a6ee54fe62113ce01ac6962b8;1.9200000000000002
c842ec64ad604725a3d77e3322523027;1;46cf86654bc18db8ea0a2e9142b66265;2.6
316a234e8e964a23b82bb59887f87805;3;4f205b2eae9aa5c2a47398375a9158b6;1.33
a9bb446c2b6342209cc75938c019b326;1;f48e2cc389069177e021b32e6ff09b99;0.25
69df1de68eb3438bb63bf4976eb6ce3f;2;1c26b56f930f7506f7eed6dd79dd6243;4.43
316a234e8e964a23b82bb59887f87805;3;93a78064a3c28e5e420ec9e24b6ad7ec;0.32999999999999996
316a234e8e964a23b82bb59887f87805;3;cd27a4c01340d64a0e45e96b356db27f;1.04
316a234e8e964a23b82bb59887f87805;3;46cf86654bc18db8ea0a2e9142b66265;2.6
69df1de68eb3438bb63bf4976eb6ce3f;2;6147652a6ee54fe62113ce01ac6962b8;1.9200000000000002
6bce73616d7146f28342d43b74fa5fcb;3;f48e2cc389069177e021b32e6ff09b99;0.61
cddcb68bffd44833af3ba31eeae5346b;1;b5be42eda59e4bf5d87c55cb289375df;0.7500000000000001
51e39c6900954628b9290dc76f60cc90;1;316ba61cef9d0f72f591af4a33284457;0.67
6e8d7609d8444500b63d37105d1cd284;1;19fba0ac7f7468432da9cf731c957f3f;2.38
316a234e8e964a23b82bb59887f87805;3;e31bc9bca53a34c18e7d7d238bc1cbe6;3.03
a27f498ce1c248a9a5aa5840d987807f;3;316ba61cef9d0f72f591af4a33284457;1.58
cddcb68bffd44833af3ba31eeae5346b;1;351baa749e6f146722952d87b2047271;2.3900000000000006
69df1de68eb3438bb63bf4976eb6ce3f;2;3459193a9c9bbf2b1850354e023f811d;4.7
6e8d7609d8444500b63d37105d1cd284;1;32eee4e23f72d710c4f6fcbb0eab29a5;1.9700000000000002
69df1de68eb3438bb63bf4976eb6ce3f;2;ad6a0f86925bbb37a9ff57c23c4c5876;2.64
316a234e8e964a23b82bb59887f87805;3;19fba0ac7f7468432da9cf731c957f3f;2.38
316a234e8e964a23b82bb59887f87805;3;ad6a0f86925bbb37a9ff57c23c4c5876;1.44
316a234e8e964a23b82bb59887f87805;3;3459193a9c9bbf2b1850354e023f811d;2.14
316a234e8e964a23b82bb59887f87805;3;aa82af0c0a6c542eb59a31b269c30f3b;1.5699999999999998
99a45738ca5c4571bca3e15fef8e0ede;1;aa82af0c0a6c542eb59a31b269c30f3b;1.5699999999999998
69df1de68eb3438bb63bf4976eb6ce3f;2;249c1468e784c72added97415f7f4605;2.51
316a234e8e964a23b82bb59887f87805;3;249c1468e784c72added97415f7f4605;1.35
c842ec64ad604725a3d77e3322523027;1;e31bc9bca53a34c18e7d7d238bc1cbe6;1.35
316a234e8e964a23b82bb59887f87805;3;32eee4e23f72d710c4f6fcbb0eab29a5;1.9700000000000002
c842ec64ad604725a3d77e3322523027;1;3459193a9c9bbf2b1850354e023f811d;1.5100000000000002
99a45738ca5c4571bca3e15fef8e0ede;1;249c1468e784c72added97415f7f4605;1.35
c842ec64ad604725a3d77e3322523027;1;ad6a0f86925bbb37a9ff57c23c4c5876;0.8300000000000001
a27f498ce1c248a9a5aa5840d987807f;3;351baa749e6f146722952d87b2047271;4.07
3586970ee2b64dd5a3352f064e43e178;3;3d2c39878978939044d99148870a3ba4;4.479999999999999
6e8d7609d8444500b63d37105d1cd284;1;e2eb3d6cb86205d1fc0f1307cc843bf9;2.38
0e128714d6534b3684202fbb7b6bfb71;2;3d2c39878978939044d99148870a3ba4;11.120000000000001
a27f498ce1c248a9a5aa5840d987807f;3;3e50725075782915cdaad2ca813b27fc;2.47
a9bb446c2b6342209cc75938c019b326;1;5902691246961aebad41f5eb61e0a657;3.0100000000000002
51e39c6900954628b9290dc76f60cc90;1;5902691246961aebad41f5eb61e0a657;0.43
6bce73616d7146f28342d43b74fa5fcb;3;5902691246961aebad41f5eb61e0a657;3.7800000000000002
316a234e8e964a23b82bb59887f87805;3;b2dedbd33d23c9ead54f132658226cd3;0.23
69df1de68eb3438bb63bf4976eb6ce3f;2;5902691246961aebad41f5eb61e0a657;9.14
6e8d7609d8444500b63d37105d1cd284;1;7618dd71c93ac2269ce00f6a8a48bc90;1.87
29c1cf33681d49d9a2c65c4943cf7431;1;23720004975b713af5c3f8be597f113c;1.19
69df1de68eb3438bb63bf4976eb6ce3f;2;3e50725075782915cdaad2ca813b27fc;7.8
69df1de68eb3438bb63bf4976eb6ce3f;2;b2dedbd33d23c9ead54f132658226cd3;2.06
a9bb446c2b6342209cc75938c019b326;1;28ffa476ce3ccd57ea3eb18a39393255;0.27
a27f498ce1c248a9a5aa5840d987807f;3;5902691246961aebad41f5eb61e0a657;0.95
316a234e8e964a23b82bb59887f87805;3;7618dd71c93ac2269ce00f6a8a48bc90;1.87
51e39c6900954628b9290dc76f60cc90;1;3e50725075782915cdaad2ca813b27fc;0.7500000000000001
6bce73616d7146f28342d43b74fa5fcb;3;28ffa476ce3ccd57ea3eb18a39393255;1.56
316a234e8e964a23b82bb59887f87805;3;e2eb3d6cb86205d1fc0f1307cc843bf9;2.38
69df1de68eb3438bb63bf4976eb6ce3f;2;7618dd71c93ac2269ce00f6a8a48bc90;1.87
3586970ee2b64dd5a3352f064e43e178;3;23720004975b713af5c3f8be597f113c;1.19
29c1cf33681d49d9a2c65c4943cf7431;1;3d2c39878978939044d99148870a3ba4;2.33
6e8d7609d8444500b63d37105d1cd284;1;b2dedbd33d23c9ead54f132658226cd3;0.23
51e39c6900954628b9290dc76f60cc90;1;f7c1b7599ea4b0f0056dfaa871b87612;2.5900000000000003
eda9a851785548e7a3692581c78cad0c;1;b3b55405318e7362d51cf73eb65417be;1.7400000000000002
6e8d7609d8444500b63d37105d1cd284;1;418d264e728e87f190c65225bcb36e16;0.74
29c1cf33681d49d9a2c65c4943cf7431;1;70dcb048f5fefa18acaed4af62743df0;0.35
3586970ee2b64dd5a3352f064e43e178;3;1028481bb4d24a3e93cafc99ccffe82c;1.73
69df1de68eb3438bb63bf4976eb6ce3f;2;f0019f94229272c1d6af7b60b9d1678b;7.96
6bce73616d7146f28342d43b74fa5fcb;3;c291e8967a2afad0a3dc9bba410a0c55;2.75
316a234e8e964a23b82bb59887f87805;3;418d264e728e87f190c65225bcb36e16;0.74
316a234e8e964a23b82bb59887f87805;3;960865e9996c5a305d0ca9dcb50d4c38;2.6500000000000004
6e8d7609d8444500b63d37105d1cd284;1;960865e9996c5a305d0ca9dcb50d4c38;0.89
eda9a851785548e7a3692581c78cad0c;1;ff3cfe84cef2fbc4e47863654e04d494;2.54
a9bb446c2b6342209cc75938c019b326;1;6c351a13980e5e52b091f6453aae1d60;1.44
3586970ee2b64dd5a3352f064e43e178;3;ff3cfe84cef2fbc4e47863654e04d494;4.96
0e128714d6534b3684202fbb7b6bfb71;2;1028481bb4d24a3e93cafc99ccffe82c;13.020000000000001
3586970ee2b64dd5a3352f064e43e178;3;70dcb048f5fefa18acaed4af62743df0;2.0300000000000002
a9bb446c2b6342209cc75938c019b326;1;c291e8967a2afad0a3dc9bba410a0c55;0.51
3586970ee2b64dd5a3352f064e43e178;3;b3b55405318e7362d51cf73eb65417be;1.7400000000000002
29c1cf33681d49d9a2c65c4943cf7431;1;1028481bb4d24a3e93cafc99ccffe82c;0.8400000000000001
706a7180082b4084a4926b111259cd09;1;f0019f94229272c1d6af7b60b9d1678b;1.37
0e128714d6534b3684202fbb7b6bfb71;2;b3b55405318e7362d51cf73eb65417be;11.499999999999998
69df1de68eb3438bb63bf4976eb6ce3f;2;c291e8967a2afad0a3dc9bba410a0c55;3.3000000000000003
69df1de68eb3438bb63bf4976eb6ce3f;2;960865e9996c5a305d0ca9dcb50d4c38;9.38
23a66e1e4d2b4e5fab7bbcaf44b3ce0a;3;f0019f94229272c1d6af7b60b9d1678b;2.8200000000000003
29c1cf33681d49d9a2c65c4943cf7431;1;1059b72ce329a923c4c363304523f05c;1.1700000000000002
69df1de68eb3438bb63bf4976eb6ce3f;2;a8b35096355307cfa482742169b0f340;5.57
eda9a851785548e7a3692581c78cad0c;1;7892b1e2e2f8d7480bcb906daa670bb0;1.21
3586970ee2b64dd5a3352f064e43e178;3;5fc9e969dee35ae6793f52ab9e9f294f;5.010000000000001
706a7180082b4084a4926b111259cd09;1;971fa19ba7774e979e0ea90f09220043;1.23
69df1de68eb3438bb63bf4976eb6ce3f;2;971fa19ba7774e979e0ea90f09220043;6.680000000000001
3586970ee2b64dd5a3352f064e43e178;3;1059b72ce329a923c4c363304523f05c;4.34
23a66e1e4d2b4e5fab7bbcaf44b3ce0a;3;971fa19ba7774e979e0ea90f09220043;1.72
368d083df470486598f717fb245cc52a;1;686eaa87faad4bf3dddb6c8038a42a5d;0.9
29c1cf33681d49d9a2c65c4943cf7431;1;7ff9ed91ce85bf10f3e26ffd62d32d02;0.49
0e128714d6534b3684202fbb7b6bfb71;2;7ff9ed91ce85bf10f3e26ffd62d32d02;10.089999999999998
29c1cf33681d49d9a2c65c4943cf7431;1;5fc9e969dee35ae6793f52ab9e9f294f;2.0100000000000002
eda9a851785548e7a3692581c78cad0c;1;a032280482778dc660b675068d42ab7c;0.9500000000000001
3586970ee2b64dd5a3352f064e43e178;3;7892b1e2e2f8d7480bcb906daa670bb0;4.26
3586970ee2b64dd5a3352f064e43e178;3;7ff9ed91ce85bf10f3e26ffd62d32d02;3.13
eda9a851785548e7a3692581c78cad0c;1;eef06f40b6872c371ebaf4bd6a81c3fb;2.3000000000000003
3586970ee2b64dd5a3352f064e43e178;3;686eaa87faad4bf3dddb6c8038a42a5d;4.27
99a45738ca5c4571bca3e15fef8e0ede;1;a8b35096355307cfa482742169b0f340;1.1500000000000001
29c1cf33681d49d9a2c65c4943cf7431;1;b736cd5bd4c970e1317b1f3af569ea5b;2.18
316a234e8e964a23b82bb59887f87805;3;a8b35096355307cfa482742169b0f340;1.1500000000000001
368d083df470486598f717fb245cc52a;1;4c2aa970706dea8749022e5c3f4d1a68;1.82
3586970ee2b64dd5a3352f064e43e178;3;09245cd07bbe10ab23969ecb9f0d7806;2.54
368d083df470486598f717fb245cc52a;1;322de77bca41239e3521978e7db3c6a6;1.3400000000000003
23a66e1e4d2b4e5fab7bbcaf44b3ce0a;3;cccb2b8cecf2d755000e46984184cec8;1.58
ee81f05544f9478a9c5cc4314eea7dff;1;849c86b5f3dda0131213c2c5c6d8c1cb;1.77
69df1de68eb3438bb63bf4976eb6ce3f;2;f9619ad1d30045b81b422eb4f00917de;8.930000000000001
23a66e1e4d2b4e5fab7bbcaf44b3ce0a;3;f9619ad1d30045b81b422eb4f00917de;1.29
c842ec64ad604725a3d77e3322523027;1;c1bd0f0c0f8371c32c931d98bf354cc7;0.9500000000000001
69df1de68eb3438bb63bf4976eb6ce3f;2;c1bd0f0c0f8371c32c931d98bf354cc7;3.63
3586970ee2b64dd5a3352f064e43e178;3;322de77bca41239e3521978e7db3c6a6;1.7100000000000004
706a7180082b4084a4926b111259cd09;1;cccb2b8cecf2d755000e46984184cec8;0.5900000000000001
f17dadbddaa74735b88dea213035c38a;1;1811824340a58a6dfb35b24e4e84b5da;1.3900000000000001
69df1de68eb3438bb63bf4976eb6ce3f;2;849c86b5f3dda0131213c2c5c6d8c1cb;4.95
c842ec64ad604725a3d77e3322523027;1;a95f21eb4cb2748937c857b9b9f63c83;0.31000000000000005
0e128714d6534b3684202fbb7b6bfb71;2;4c2aa970706dea8749022e5c3f4d1a68;12.67
ee81f05544f9478a9c5cc4314eea7dff;1;f9619ad1d30045b81b422eb4f00917de;1.29
0e128714d6534b3684202fbb7b6bfb71;2;322de77bca41239e3521978e7db3c6a6;12.239999999999995
3586970ee2b64dd5a3352f064e43e178;3;4c2aa970706dea8749022e5c3f4d1a68;2.64
29c1cf33681d49d9a2c65c4943cf7431;1;09245cd07bbe10ab23969ecb9f0d7806;2.2300000000000004
eda9a851785548e7a3692581c78cad0c;1;5fc9e969dee35ae6793f52ab9e9f294f;0.77
23a66e1e4d2b4e5fab7bbcaf44b3ce0a;3;849c86b5f3dda0131213c2c5c6d8c1cb;3.0700000000000003
316a234e8e964a23b82bb59887f87805;3;c1bd0f0c0f8371c32c931d98bf354cc7;2.14
0e128714d6534b3684202fbb7b6bfb71;2;09245cd07bbe10ab23969ecb9f0d7806;11.309999999999999
69df1de68eb3438bb63bf4976eb6ce3f;2;462214e62162c2c76d636b08dbcbad13;1.1
23a66e1e4d2b4e5fab7bbcaf44b3ce0a;3;462214e62162c2c76d636b08dbcbad13;0.39
368d083df470486598f717fb245cc52a;1;7301086cfaeefd7b87ded316efc9545c;0.67
ee81f05544f9478a9c5cc4314eea7dff;1;0607081d2121046472bdda5ecf3fb3e9;1.4000000000000001
368d083df470486598f717fb245cc52a;1;99372ea67219de64e4f697d0ba2c1536;0.77
23a66e1e4d2b4e5fab7bbcaf44b3ce0a;3;ec64621feeee01e1e5a8666c9b53cfad;1.1800000000000002
316a234e8e964a23b82bb59887f87805;3;d68dafdf5162c5afdd58d59a3aa6c2e8;1.7400000000000002
69df1de68eb3438bb63bf4976eb6ce3f;2;f2d0c36e5553d3e6bf381345486af676;5.16
c842ec64ad604725a3d77e3322523027;1;f2d0c36e5553d3e6bf381345486af676;1.29
eda9a851785548e7a3692581c78cad0c;1;a89ba527a023fc8d824723bfbe0145d4;1.09
0e128714d6534b3684202fbb7b6bfb71;2;c307e1f98b9d05ba798bd7ebdcb22e06;13.399999999999999
316a234e8e964a23b82bb59887f87805;3;f2d0c36e5553d3e6bf381345486af676;1.94
ee81f05544f9478a9c5cc4314eea7dff;1;ec64621feeee01e1e5a8666c9b53cfad;1.1800000000000002
3586970ee2b64dd5a3352f064e43e178;3;801101c2ecb65715d94b256ad638e328;3.4800000000000004
23a66e1e4d2b4e5fab7bbcaf44b3ce0a;3;0607081d2121046472bdda5ecf3fb3e9;1.4000000000000001
368d083df470486598f717fb245cc52a;1;c307e1f98b9d05ba798bd7ebdcb22e06;0.49
ee81f05544f9478a9c5cc4314eea7dff;1;462214e62162c2c76d636b08dbcbad13;0.39
c842ec64ad604725a3d77e3322523027;1;d68dafdf5162c5afdd58d59a3aa6c2e8;0.5900000000000001
eda9a851785548e7a3692581c78cad0c;1;801101c2ecb65715d94b256ad638e328;2.19
3586970ee2b64dd5a3352f064e43e178;3;c307e1f98b9d05ba798bd7ebdcb22e06;2.42
3586970ee2b64dd5a3352f064e43e178;3;a89ba527a023fc8d824723bfbe0145d4;1.7000000000000002
69df1de68eb3438bb63bf4976eb6ce3f;2;2f197d02451ae7898ab8dc82c0a4bce7;6.290000000000001
e8e4236853b84212af5df45d396ba728;3;9a16981efcbfc4c8f14e69fa3b9c839a;3.8600000000000003
0e128714d6534b3684202fbb7b6bfb71;2;9a16981efcbfc4c8f14e69fa3b9c839a;11.0
316a234e8e964a23b82bb59887f87805;3;bf15305ce5656c788bf67481a8e2d398;2.22
c842ec64ad604725a3d77e3322523027;1;8c166929144b013b786a306ce1480e38;0.29000000000000004
69df1de68eb3438bb63bf4976eb6ce3f;2;72404480ec4e7dadb7e2a5010c118887;1.19
368d083df470486598f717fb245cc52a;1;12c06cf64ab74e6cec5a19f04a1fa6cb;1.03
23a66e1e4d2b4e5fab7bbcaf44b3ce0a;3;4245351cfb3fb3150d3c163f1220ee78;0.49
ee81f05544f9478a9c5cc4314eea7dff;1;4245351cfb3fb3150d3c163f1220ee78;0.49
1d94623c4e714c8285fe8df823da3a76;1;9a16981efcbfc4c8f14e69fa3b9c839a;1.7400000000000002
316a234e8e964a23b82bb59887f87805;3;221d36c0cddd4167f38634079cdcd767;1.96
0e128714d6534b3684202fbb7b6bfb71;2;9c62696ae1630e84d4d4bff206f95908;15.199999999999998
c842ec64ad604725a3d77e3322523027;1;bf15305ce5656c788bf67481a8e2d398;0.25
69df1de68eb3438bb63bf4976eb6ce3f;2;bf15305ce5656c788bf67481a8e2d398;4.47
0e128714d6534b3684202fbb7b6bfb71;2;194e8caa90fbd4c66e49dee3223e622a;6.659999999999999
316a234e8e964a23b82bb59887f87805;3;8c166929144b013b786a306ce1480e38;0.29000000000000004
69df1de68eb3438bb63bf4976eb6ce3f;2;8c166929144b013b786a306ce1480e38;4.6
6bce73616d7146f28342d43b74fa5fcb;3;72404480ec4e7dadb7e2a5010c118887;0.5700000000000001
3586970ee2b64dd5a3352f064e43e178;3;9c62696ae1630e84d4d4bff206f95908;1.21
